Match ID,Tournament ID,Tournament Name,Team1 ID,Team1 Name,Team2 ID,Team2 Name,Scheduled At,Offered Live,Url
906934,6561,MDL Indonesia,1820934,Opi Pegasus,1820935,Pendekar,2023-07-25T07:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/906934-opi-pegasus-vs-pendekar
906935,6561,MDL Indonesia,1820934,Opi Pegasus,1820935,Pendekar,2023-07-25T09:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/906935-evos-icon-vs-pajajaran
906936,6561,MDL Indonesia,1820936,EVOS Icon,1820937,Pajajaran,2023-07-25T11:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/906936-geek-fam-id-jr-vs-graviz
906937,6561,MDL Indonesia,1820936,EVOS Icon,1820937,Pajajaran,2023-07-25T13:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/906937-onic-prodigy-vs-jordan-legends
907067,6561,MDL Indonesia,1820938,Geek Fam ID Jr,1820939,Graviz,2023-07-26T07:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/907067-rrq-sena-vs-bossque
907165,6561,MDL Indonesia,1820938,Geek Fam ID Jr,1820939,Graviz,2023-07-26T09:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/907165-rebellion-sinai-vs-yasbih
907239,6561,MDL Indonesia,1820940,ONIC Prodigy,1820941,Jordan Legends,2023-07-26T11:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/907239-pendekar-vs-kings
907266,6561,MDL Indonesia,1820940,ONIC Prodigy,1820941,Jordan Legends,2023-07-26T13:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mdl-indonesia/907266-dewa-united-rhodes-vs-opi-pegasus
909617,5850,MPL Indonesia,1821528,RRQ Sena,1821529,Bossque,2023-07-27T09:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909617-bigetron-alpha-vs-dewa-united
909618,5850,MPL Indonesia,1821528,RRQ Sena,1821529,Bossque,2023-07-27T12:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909618-onic-vs-alter-ego
909615,6379,Woman Star League,1821724,Rebellion Sinai,1821725,Yasbih,2023-07-28T07:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/woman-star-league/909615-gpx-basreng-vs-rrq-mika
909614,6379,Woman Star League,1821724,Rebellion Sinai,1821725,Yasbih,2023-07-28T09:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/woman-star-league/909614-mbr-delphyne-vs-kagendra
909619,5850,MPL Indonesia,1821903,Pendekar,1821904,KINGS,2023-07-28T10:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909619-evos-legends-vs-geek-fam-id
909620,5850,MPL Indonesia,1821903,Pendekar,1821904,KINGS,2023-07-28T13:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909620-dewa-united-vs-onic
909708,7362,LATAM Super League South,1821957,Dewa United Rhodes,1821958,Opi Pegasus,2023-07-28T20:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909708-intimos-vs-real-stars
909709,7362,LATAM Super League South,1821957,Dewa United Rhodes,1821958,Opi Pegasus,2023-07-28T22:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909709-dreammax-ice-vs-imperio
909714,7361,LATAM Super League North,1828383,Bigetron Alpha,1828384,Dewa United,2023-07-29T00:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909714-ignis-vs-inception-stigma
909715,7361,LATAM Super League North,1828383,Bigetron Alpha,1828384,Dewa United,2023-07-29T02:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909715-mty-vs-supremo-colombia
909621,5850,MPL Indonesia,1828385,ONIC,1828386,Alter Ego,2023-07-29T08:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909621-aura-fire-vs-rebellion-zion
909622,5850,MPL Indonesia,1828385,ONIC,1828386,Alter Ego,2023-07-29T10:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909622-geek-fam-id-vs-alter-ego
909623,5850,MPL Indonesia,1828377,GPX Basreng,1828378,RRQ Mika,2023-07-29T13:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909623-evos-legends-vs-rex-regum-qeon
909719,5896,MPL Brazil,1828377,GPX Basreng,1828378,RRQ Mika,2023-07-29T19:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-brazil/909719-rrq-akira-vs-influence-chemin
909710,7362,LATAM Super League South,1828375,MBR Delphyne,1828376,Kagendra,2023-07-29T20:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909710-warriors-vs-malvinas
909720,5896,MPL Brazil,1828375,MBR Delphyne,1828376,Kagendra,2023-07-29T21:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-brazil/909720-malvinas-vs-zeus
909711,7362,LATAM Super League South,1828387,EVOS Legends,1828388,Geek Fam ID,2023-07-29T22:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909711-infamous-vs-s11
909716,7361,LATAM Super League North,1828387,EVOS Legends,1828388,Geek Fam ID,2023-07-30T00:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909716-skull-cracker-vs-higher-ground
909717,7361,LATAM Super League North,1828389,Dewa United,1828390,ONIC,2023-07-30T02:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909717-estorm-vs-entity7
909624,5850,MPL Indonesia,1828389,Dewa United,1828390,ONIC,2023-07-30T09:30:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909624-alter-ego-vs-evos-legends
909625,5850,MPL Indonesia,1828577,Intimos,1828578,Real Stars,2023-07-30T12:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-indonesia/909625-rex-regum-qeon-vs-bigetron-alpha
909712,7362,LATAM Super League South,1828577,Intimos,1828578,Real Stars,2023-07-30T20:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909712-intimos-vs-imperio
909721,5896,MPL Brazil,1828579,DreamMax Ice,1828580,Imperio,2023-07-30T21:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/mpl-brazil/909721-bigetron-sons-vs-randoms
909713,7362,LATAM Super League South,1828579,DreamMax Ice,1828580,Imperio,2023-07-30T22:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-south/909713-real-stars-vs-malvinas
909746,7361,LATAM Super League North,1828589,IGNIS,1828590,Inception Stigma,2023-07-31T00:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909746-ignis-vs-supremo-colombia
909775,7361,LATAM Super League North,1828589,IGNIS,1828590,Inception Stigma,2023-07-31T02:00:00Z,No,https://www.rivalry.com/match/mobile-legends-bang-bang/latam-super-league-north/909775-inception-stigma-vs-higher-ground
